FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 21,P. Aubameyang,"ST, LW",31,85,85,Arsenal,2018 ~ 2023,"187cm / 6'2""",80kg / 176lbs,Right,85,ST,31-Jan-18,€45.5M,€145K,€86.5M,398,76,89,73,77,83,381,79,81,76,64,81,410,88,91,77,86,68,388,82,75,79,74,78,341,43,48,90,77,83,87,92,27,29,36,48,6,9,15,9,9,2058,435,4,4,Medium,Low,3,Unique,Yes,90,85,75,79,37,69,Gabon,Unknown,Premier League,SUB,14,2023,Unknown,Unknown,https://cdn.sofifa.net/players/188/567/21_120.png,https://sofifa.com/player/188567/pierre-emerick-aubameyang/210064/
FIFA 21,P. Gulácsi,GK,30,85,85,RB Leipzig,2015 ~ 2025,"191cm / 6'3""",86kg / 190lbs,Right,85,GK,1-Jul-15,€36M,€65K,€61.2M,94,16,10,23,35,10,104,19,18,11,31,25,251,42,44,41,82,42,250,62,67,35,74,12,134,34,23,11,42,24,45,61,25,16,20,421,84,85,82,84,86,1315,464,2,1,Medium,Medium,2,Normal (185+),Yes,84,85,82,86,43,84,Hungary,Unknown,Bundesliga,GK,1,2025,GK,1,https://cdn.sofifa.net/players/185/122/21_120.png,https://sofifa.com/player/185122/peter-gulacsi/210064/
FIFA 21,D. Mertens,"CF, ST, CAM",33,85,85,Napoli,2013 ~ 2022,"169cm / 5'7""",61kg / 134lbs,Right,85,CF,1-Jul-13,€34.5M,€115K,€58.7M,355,79,84,40,82,70,412,88,82,79,74,89,444,90,82,94,86,92,326,80,58,70,37,81,342,59,36,85,83,79,81,105,25,40,40,39,7,10,8,10,4,2023,423,4,4,High,Low,3,Unique,Yes,86,82,80,89,35,51,Belgium,"Dribbler, Acrobat",Serie A,SUB,14,2022,RF,14,https://cdn.sofifa.net/players/175/943/21_120.png,https://sofifa.com/player/175943/dries-mertens/210064/
FIFA 21,Thiago Silva,CB,35,85,85,Chelsea,2020 ~ 2022,"183cm / 6'0""",79kg / 174lbs,Right,85,CB,28-Aug-20,€14.5M,€95K,€27.6M,322,60,40,81,80,61,349,67,62,61,80,79,330,54,61,67,82,66,379,71,90,71,82,65,354,76,88,59,71,60,86,257,87,86,84,45,9,12,5,9,10,2036,419,3,2,Medium,High,4,Normal (170-185),Yes,58,54,72,71,86,78,Brazil,Tactician,Premier League,CB,6,2022,Unknown,Unknown,https://cdn.sofifa.net/players/164/240/21_120.png,https://sofifa.com/player/164240/thiago-emiliano-da-silva/210064/
FIFA 21,K. Schmeichel,GK,33,85,85,Leicester City,2011 ~ 2023,"189cm / 6'2""",89kg / 196lbs,Right,85,GK,1-Jun-11,€17.5M,€100K,€33.3M,105,18,12,16,44,15,126,12,13,15,46,40,286,45,51,61,82,47,232,60,60,34,64,14,153,35,20,13,59,26,67,41,14,14,13,415,84,78,80,83,90,1358,463,3,1,Medium,Medium,2,Stocky (185+),Yes,84,78,80,90,48,83,Denmark,Unknown,Premier League,GK,1,2023,GK,1,https://cdn.sofifa.net/players/163/587/21_120.png,https://sofifa.com/player/163587/kasper-schmeichel/210064/
FIFA 21,L. Martínez,ST,22,84,89,Inter,2018 ~ 2023,"174cm / 5'9""",81kg / 179lbs,Right,87,ST,5-Jul-18,€65.5M,€130K,€116.3M,387,56,86,84,78,83,363,85,78,43,73,84,415,83,83,86,85,78,402,80,88,77,83,74,368,86,45,86,77,74,83,131,56,31,44,48,11,8,8,8,13,2114,450,4,4,High,Medium,3,Normal (170-185),Yes,83,82,71,84,48,82,Argentina,Acrobat,Serie A,LS,10,2023,ST,22,https://cdn.sofifa.net/players/231/478/21_120.png,https://sofifa.com/player/231478/lautaro-martinez/210064/
FIFA 21,Arthur,CM,23,84,88,Juventus,2020 ~ 2024,"171cm / 5'7""",73kg / 161lbs,Right,86,CM,1-Sep-20,€60M,€100K,€103.5M,352,73,70,58,88,63,396,87,76,60,84,89,387,68,65,79,85,90,366,78,68,76,68,76,382,75,77,75,86,69,90,225,76,79,70,55,6,13,13,11,12,2163,454,3,4,Medium,Medium,2,Normal (170-185),No,66,73,82,87,75,71,Brazil,"Dribbler, Playmaker, Complete midfielder",Serie A,SUB,5,2024,Unknown,Unknown,https://cdn.sofifa.net/players/230/658/21_120.png,https://sofifa.com/player/230658/arthur-henrique-ramos-oliveira-melo/210064/
FIFA 21,Oyarzabal,LW,23,84,89,Real Sociedad,2014 ~ 2024,"181cm / 5'11""",79kg / 174lbs,Left,85,CAM,1-Jul-14,€63.5M,€47K,€138.1M,380,82,84,60,81,73,388,85,74,71,73,85,406,83,81,82,81,79,372,80,72,82,57,81,335,52,29,85,85,84,83,117,55,32,30,50,10,6,10,13,11,2048,432,3,3,High,Medium,1,Lean (170-185),Yes,82,82,80,84,41,63,Spain,Unknown,La Liga,LW,10,2024,SUB,21,https://cdn.sofifa.net/players/230/142/21_120.png,https://sofifa.com/player/230142/mikel-oyarzabal-ugarte/210064/
FIFA 21,André Silva,ST,24,84,85,Eintracht Frankfurt,2020 ~ 2023,"185cm / 6'1""",82kg / 181lbs,Right,85,ST,10-Sep-20,€53M,€47K,€94.1M,396,60,88,85,79,84,341,84,76,33,63,85,385,76,71,77,86,75,401,83,86,79,75,78,386,75,59,87,76,89,84,111,36,40,35,53,14,13,7,11,8,2073,435,3,4,Medium,Medium,2,Normal (185+),Yes,73,85,70,83,47,77,Portugal,Poacher,Bundesliga,ST,33,2023,SUB,9,https://cdn.sofifa.net/players/228/941/21_120.png,https://sofifa.com/player/228941/andre-miguel-valente-da-silva/210064/
FIFA 21,W. Ndidi,"CDM, CM",23,84,87,Leicester City,2017 ~ 2024,"183cm / 6'0""",74kg / 163lbs,Right,86,CB,5-Jan-17,€52M,€95K,€102.7M,323,53,50,74,78,68,345,72,60,60,75,78,365,69,72,69,87,68,409,80,90,91,78,70,369,87,90,67,68,57,80,262,87,90,85,54,13,14,7,7,13,2127,447,4,3,Medium,High,1,Lean (170-185),Yes,71,62,69,74,87,84,Nigeria,"Tackling, Tactician",Premier League,LCM,25,2024,Unknown,Unknown,https://cdn.sofifa.net/players/226/790/21_120.png,https://sofifa.com/player/226790/wilfred-ndidi/210064/
FIFA 21,Marcos Llorente,"CM, RM, ST",25,84,87,Atlético Madrid,2019 ~ 2027,"184cm / 6'0""",74kg / 163lbs,Right,86,CAM,1-Jul-19,€55.5M,€78K,€117.9M,370,74,80,67,85,64,380,83,73,58,82,84,410,84,89,82,86,69,400,84,69,89,79,79,399,83,82,85,85,64,83,233,79,80,74,51,13,6,6,11,15,2243,489,4,3,High,Medium,1,Lean (170-185),Yes,87,79,80,83,78,82,Spain,Unknown,La Liga,RCM,14,2027,SUB,6,https://cdn.sofifa.net/players/226/161/21_120.png,https://sofifa.com/player/226161/marcos-llorente-moreno/210064/
FIFA 21,N. Fekir,"CAM, RM, ST",26,84,85,Real Betis Balompié,2019 ~ 2023,"173cm / 5'8""",75kg / 165lbs,Left,85,CAM,23-Jul-19,€49.5M,€42K,€107.7M,372,79,83,49,84,77,415,88,83,79,78,87,411,81,79,81,79,91,392,84,64,79,81,84,352,79,34,82,83,74,89,106,34,42,30,61,15,9,8,14,15,2109,449,4,4,High,Medium,3,Stocky (170-185),Yes,80,83,82,87,38,79,France,Dribbler,La Liga,CAM,8,2023,Unknown,Unknown,https://cdn.sofifa.net/players/216/594/21_120.png,https://sofifa.com/player/216594/nabil-fekir/210064/
FIFA 21,J. Giménez,CB,25,84,88,Atlético Madrid,2013 ~ 2025,"185cm / 6'1""",79kg / 174lbs,Right,86,CB,1-Jul-13,€52.5M,€71K,€111.6M,267,47,37,83,70,30,267,54,36,44,67,66,313,71,69,54,79,40,362,72,90,64,88,48,282,89,85,24,46,38,76,261,88,87,86,52,9,11,7,10,15,1804,398,3,2,Medium,High,2,Normal (185+),Yes,70,45,57,58,86,82,Uruguay,Tackling,La Liga,SUB,2,2025,Unknown,Unknown,https://cdn.sofifa.net/players/216/460/21_120.png,https://sofifa.com/player/216460/jose-maria-gimenez/210064/
FIFA 21,M. Brozović,"CDM, CM",27,84,84,Inter,2016 ~ 2022,"181cm / 5'11""",68kg / 150lbs,Right,84,CDM,1-Jul-16,€39.5M,€125K,€67.2M,359,72,69,70,83,65,397,76,79,74,84,84,349,62,63,72,76,76,392,80,67,94,67,84,385,85,81,70,80,69,82,238,77,81,80,50,8,8,15,11,8,2170,451,4,3,Medium,Medium,2,Lean (170-185),Yes,63,74,80,78,79,77,Croatia,Unknown,Serie A,CDM,77,2022,Unknown,Unknown,https://cdn.sofifa.net/players/216/352/21_120.png,https://sofifa.com/player/216352/marcelo-brozovic/210064/
FIFA 21,T. Werner,"ST, LW",24,84,87,Chelsea,2020 ~ 2025,"180cm / 5'11""",76kg / 168lbs,Right,86,ST,1-Jul-20,€58.5M,€125K,€115.5M,389,69,81,76,79,84,352,84,70,58,55,85,427,93,89,82,87,76,385,85,75,83,65,77,334,63,37,88,68,78,79,78,39,20,19,50,9,9,8,15,9,2015,431,4,3,High,Medium,3,Unique,Yes,91,81,70,84,35,70,Germany,Speedster,Premier League,ST,11,2025,SUB,11,https://cdn.sofifa.net/players/212/188/21_120.png,https://sofifa.com/player/212188/timo-werner/210064/
