FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FC 25,Bernardo Silva,"CM, RM",29,85,85,Manchester City,2017 ~ 2026,"173cm / 5'8""",65kg / 143lbs,Left,85,CM,1-Jul-17,€52.5M,€195K,€97.1M,380,84,78,54,86,78,409,88,84,67,82,88,407,71,64,93,87,92,365,79,63,90,54,79,381,78,73,81,85,64,89,214,70,76,68,54,9,10,14,12,9,2210,457,3,4,Unknown,Unknown,3,Lean (170-185),Yes,67,78,84,89,71,68,Portugal,"Dribbler, Acrobat",Premier League,SUB,20,2026,LCM,10,https://cdn.sofifa.net/players/218/667/25_120.png,https://sofifa.com/player/218667/bernardo-mota-carvalho-e-silva/250044/
FC 25,N. Kanté,"CDM, CM",33,85,85,Al Ittihad,2023 ~ 2026,"168cm / 5'6""",70kg / 154lbs,Right,85,CDM,1-Jul-23,€26.5M,€74K,€45.1M,322,68,64,54,80,56,335,78,49,49,79,80,409,79,74,78,85,93,363,71,73,82,72,65,374,85,88,72,75,54,82,264,88,90,86,54,15,12,10,7,10,2121,456,3,2,Unknown,Unknown,3,Unique,Yes,76,65,73,80,85,77,France,"Tackling, Tactician",Pro League,RDM,7,2026,SUB,13,https://cdn.sofifa.net/players/215/914/25_120.png,https://sofifa.com/player/215914/ngolo-kante/250044/
FC 25,João Cancelo,"RB, LB, RM",30,85,85,Al Hilal,2024 ~ 2027,"182cm / 6'0""",74kg / 163lbs,Right,85,RB,27-Aug-24,€46.5M,€74K,€74.4M,377,87,69,72,87,62,407,85,87,69,79,87,406,88,77,79,84,78,390,80,81,88,62,79,374,76,80,81,85,52,85,238,76,83,79,58,6,9,15,14,14,2250,476,4,4,Unknown,Unknown,3,Unique,Yes,82,73,85,85,79,72,Portugal,Crosser,Pro League,RB,20,2027,Unknown,Unknown,https://cdn.sofifa.net/players/210/514/25_120.png,https://sofifa.com/player/210514/joao-pedro-cavaco-cancelo/250044/
FC 25,Grimaldo,"LM, LB",28,85,85,Bayer 04 Leverkusen,2023 ~ 2027,"171cm / 5'7""",68kg / 150lbs,Left,85,LM,1-Jul-23,€54.5M,€120K,€89.9M,369,91,67,62,86,63,433,84,89,89,85,86,404,77,71,84,86,86,393,84,73,90,63,83,366,69,79,79,85,54,83,228,76,78,74,50,7,13,10,7,13,2243,466,2,4,Unknown,Unknown,4,Normal (170-185),Yes,74,73,87,85,76,71,Spain,"Crosser, FK Specialist",Bundesliga,LM,20,2027,SUB,12,https://cdn.sofifa.net/players/210/035/25_120.png,https://sofifa.com/player/210035/alejandro-grimaldo-garcia/250044/
FC 25,R. Mahrez,"RM, RW",33,85,85,Al Ahli SFC,2023 ~ 2027,"179cm / 5'10""",67kg / 148lbs,Left,85,RM,28-Jul-23,€33.5M,€77K,€53.6M,377,81,81,56,83,76,417,88,85,80,75,89,422,83,76,91,82,90,372,82,71,79,58,82,326,48,39,83,83,73,81,101,45,34,22,54,15,9,13,11,6,2069,430,4,5,Unknown,Unknown,3,Unique,Yes,79,81,81,88,39,62,Algeria,"Dribbler, Acrobat",Pro League,RM,7,2027,Unknown,Unknown,https://cdn.sofifa.net/players/204/485/25_120.png,https://sofifa.com/player/204485/riyad-mahrez/250044/
FC 25,De Gea,GK,33,85,85,Fiorentina,2024 ~ 2025,"192cm / 6'4""",76kg / 168lbs,Right,85,GK,9-Aug-24,€17.5M,€55K,€29.8M,101,17,13,18,40,13,129,18,21,19,39,32,277,47,45,60,85,40,189,52,57,30,38,12,112,15,21,9,38,29,45,44,15,16,13,401,85,76,69,84,87,1253,447,2,1,Unknown,Unknown,3,Unique,Yes,85,76,69,87,46,84,Spain,Unknown,Serie A,GK,43,2025,Unknown,Unknown,https://cdn.sofifa.net/players/193/080/25_120.png,https://sofifa.com/player/193080/david-de-gea-quintana/250044/
FC 25,W. Szczęsny,GK,34,85,85,FC Barcelona,2024 ~ 2025,"196cm / 6'5""",90kg / 198lbs,Right,85,GK,2-Oct-24,€9M,€110K,€18.5M,105,12,12,16,51,14,129,11,16,14,66,22,281,49,46,55,80,51,249,56,69,45,65,14,135,40,15,14,48,18,65,45,20,13,12,409,82,83,75,84,85,1353,457,3,1,Unknown,Unknown,3,Lean (185+),Yes,82,83,75,85,48,84,Poland,Unknown,La Liga,SUB,25,2025,Unknown,Unknown,https://cdn.sofifa.net/players/186/153/25_120.png,https://sofifa.com/player/186153/wojciech-szczesny/250044/
FC 25,L. Modrić,"CM, CAM, CDM",38,85,85,Real Madrid,2012 ~ 2025,"172cm / 5'8""",67kg / 148lbs,Right,85,CM,1-Aug-12,€17M,€185K,€34.9M,376,86,70,55,89,76,426,84,85,78,89,90,410,75,69,91,83,92,357,79,67,72,58,81,386,60,78,76,89,83,91,214,70,72,72,52,13,9,7,14,9,2221,455,4,4,Unknown,Unknown,4,Lean (170-185),Yes,72,75,88,87,71,62,Croatia,"Playmaker, Crosser, Acrobat, Complete midfielder",La Liga,SUB,10,2025,LCM,10,https://cdn.sofifa.net/players/177/003/25_120.png,https://sofifa.com/player/177003/luka-modric/250044/
FC 25,Cristiano Ronaldo,ST,39,85,85,Al Nassr,2023 ~ 2025,"187cm / 6'2""",85kg / 187lbs,Right,85,ST,1-Jan-23,€18.5M,€58K,€29.6M,412,78,87,87,77,83,392,77,79,81,70,85,371,71,78,76,85,61,428,91,94,80,79,84,343,62,29,89,76,87,91,80,24,32,24,58,7,11,15,14,11,2084,429,4,5,Unknown,Unknown,4,Unique,Yes,75,87,76,80,34,77,Portugal,"Distance shooter, Clinical finisher",Pro League,LS,7,2025,ST,7,https://cdn.sofifa.net/players/020/801/25_120.png,https://sofifa.com/player/20801/c-ronaldo-dos-santos-aveiro/250044/
FC 25,João Neves,"CM, CDM",19,84,90,Paris Saint-Germain,2024 ~ 2029,"174cm / 5'9""",66kg / 146lbs,Right,86,CM,5-Aug-24,€63.5M,€80K,€130.2M,360,67,69,72,86,66,379,83,72,53,85,86,408,80,74,84,84,86,386,73,82,90,73,68,388,84,82,78,84,60,85,232,78,82,72,46,8,7,5,13,13,2199,468,4,3,Unknown,Unknown,1,Normal (170-185),Yes,77,69,79,84,79,80,Portugal,Unknown,Ligue 1,RCM,87,2029,SUB,15,https://cdn.sofifa.net/players/272/834/25_120.png,https://sofifa.com/player/272834/joao-pedro-goncalves-neves/250044/
FC 25,O. Marmoush,"ST, LW, CAM",25,84,85,Manchester City,2025 ~ 2029,"183cm / 6'0""",81kg / 179lbs,Right,85,CAM,23-Jan-25,€51M,€180K,€98.2M,387,64,87,69,85,82,397,87,77,84,63,86,435,87,91,89,85,83,387,85,80,76,67,79,351,72,34,87,79,79,84,82,31,30,21,58,11,13,15,8,11,2097,440,3,4,Unknown,Unknown,3,Normal (170-185),Yes,89,84,76,86,34,71,Egypt,"Dribbler, Acrobat",Premier League,ST,7,2029,Unknown,Unknown,https://cdn.sofifa.net/players/256/675/25_120.png,https://sofifa.com/player/256675/omar-marmoush/250044/
FC 25,J. Frimpong,"RM, RB",23,84,86,Bayer 04 Leverkusen,2021 ~ 2028,"172cm / 5'8""",65kg / 143lbs,Right,84,RM,27-Jan-21,€54.5M,€95K,€94M,329,82,66,52,78,51,357,85,77,47,64,84,450,96,91,89,84,90,328,62,72,85,56,53,355,77,78,83,74,43,76,233,78,78,77,54,12,7,8,13,14,2106,457,3,3,Unknown,Unknown,3,Normal (170-185),Yes,93,62,74,85,75,68,Netherlands,"Speedster, Acrobat",Bundesliga,RM,30,2028,RW,12,https://cdn.sofifa.net/players/253/149/25_120.png,https://sofifa.com/player/253149/jeremie-frimpong/250044/
FC 25,J. Gvardiol,"LB, CB",22,84,87,Manchester City,2023 ~ 2028,"185cm / 6'1""",80kg / 176lbs,Left,87,CB,5-Aug-23,€54.5M,€140K,€104.9M,362,73,68,80,81,60,369,79,74,59,76,81,379,80,79,68,85,67,407,81,90,79,83,74,369,86,83,69,70,61,81,253,84,85,84,39,5,8,6,9,11,2178,470,5,3,Unknown,Unknown,3,Normal (185+),Yes,79,71,75,78,84,83,Croatia,Unknown,Premier League,LCB,24,2028,LB,4,https://cdn.sofifa.net/players/251/517/25_120.png,https://sofifa.com/player/251517/josko-gvardiol/250044/
FC 25,D. Kulusevski,"CAM, CM, RW",24,84,87,Tottenham Hotspur,2023 ~ 2028,"186cm / 6'1""",80kg / 176lbs,Left,87,CAM,1-Jul-23,€57.5M,€125K,€113.6M,380,83,80,52,85,80,404,88,85,68,78,85,387,76,74,79,86,72,407,76,76,92,82,81,373,74,65,83,86,65,85,186,62,66,58,44,14,5,10,10,5,2181,467,3,4,Unknown,Unknown,3,Normal (185+),Yes,75,79,83,85,62,83,Sweden,Unknown,Premier League,RCM,21,2028,CAM,21,https://cdn.sofifa.net/players/247/394/25_120.png,https://sofifa.com/player/247394/dejan-kulusevski/250044/
FC 25,R. Gravenberch,"CDM, CM",22,84,87,Liverpool,2023 ~ 2028,"190cm / 6'3""",77kg / 170lbs,Right,86,CM,1-Sep-23,€53.5M,€110K,€103M,370,73,76,66,85,70,401,87,76,69,83,86,391,78,74,81,83,75,402,78,81,85,79,79,376,75,85,77,81,58,88,239,79,81,79,49,12,8,6,11,12,2228,477,4,4,Unknown,Unknown,3,Lean (185+),Yes,76,76,80,85,80,80,Netherlands,Dribbler,Premier League,RDM,38,2028,SUB,16,https://cdn.sofifa.net/players/246/104/25_120.png,https://sofifa.com/player/246104/ryan-gravenberch/250044/
FC 25,X. Simons,"CAM, LW, LM",21,84,89,RB Leipzig,2025 ~ 2027,"179cm / 5'10""",58kg / 128lbs,Right,87,CAM,30-Jan-25,€65M,€61K,€115.4M,359,74,79,60,84,62,398,87,82,65,79,85,425,86,77,90,85,87,374,78,69,83,63,81,365,76,65,78,85,61,81,178,60,62,56,43,9,11,5,8,10,2142,456,3,4,Unknown,Unknown,3,Lean (170-185),Yes,81,77,80,86,61,71,Netherlands,"Dribbler, Acrobat",Bundesliga,LAM,10,2027,SUB,7,https://cdn.sofifa.net/players/245/367/25_120.png,https://sofifa.com/player/245367/xavi-simons/250044/
