FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FC 24,Gabriel Martinelli,LW,22,84,88,Arsenal,2019 ~ 2027,"178cm / 5'10""",75kg / 165lbs,Right,85,RM,2-Jul-19,€61.5M,€145K,€118.4M,391,79,83,72,79,78,380,89,74,68,65,84,429,91,88,87,82,81,377,77,82,82,63,73,342,80,39,82,79,62,79,131,44,44,43,35,10,6,7,6,6,2085,447,3,4,High,High,2,Lean (170-185),Yes,89,78,76,86,46,72,Brazil,"Dribbler, Acrobat",Premier League,SUB,11,2027,Unknown,Unknown,https://cdn.sofifa.net/players/251/566/24_120.png,https://sofifa.com/player/251566/gabriel-teodoro-martinelli-silva/240050/
FC 24,Bruno Guimarães,"CM, CDM",25,84,87,Newcastle United,2022 ~ 2028,"182cm / 6'0""",74kg / 163lbs,Right,86,CM,31-Jan-22,€55.5M,€145K,€109.6M,361,70,72,66,87,66,396,85,79,62,85,85,389,69,72,78,86,84,399,79,77,87,79,77,397,86,82,78,86,65,87,244,81,84,79,55,7,11,15,11,11,2241,472,2,3,High,High,2,Lean (170-185),Yes,71,74,81,84,80,82,Brazil,"Playmaker, Engine, Complete midfielder",Premier League,CDM,39,2028,Unknown,Unknown,https://cdn.sofifa.net/players/247/851/24_120.png,https://sofifa.com/player/247851/bruno-guimaraes-moura/240050/
FC 24,N. Schlotterbeck,CB,23,84,87,Borussia Dortmund,2022 ~ 2027,"191cm / 6'3""",86kg / 190lbs,Left,87,CB,1-Jul-22,€51.5M,€56K,€91.4M,312,49,51,84,77,51,320,74,52,41,82,71,371,79,77,68,83,64,393,75,92,76,84,66,334,83,83,58,72,38,78,255,85,87,83,53,8,10,8,14,13,2038,445,2,3,High,High,3,Normal (185+),Yes,78,59,68,73,85,82,Germany,Unknown,Bundesliga,LCB,4,2027,SUB,15,https://cdn.sofifa.net/players/247/819/24_120.png,https://sofifa.com/player/247819/nico-schlotterbeck/240050/
FC 24,D. Vlahović,ST,23,84,88,Juventus,2022 ~ 2026,"190cm / 6'3""",75kg / 165lbs,Left,86,ST,28-Jan-22,€61M,€140K,€108.3M,378,57,88,82,72,79,387,81,75,86,60,85,360,76,82,63,86,53,426,85,92,79,88,82,334,73,24,87,70,80,81,69,19,26,24,47,5,15,6,11,10,2001,423,3,3,Medium,Medium,2,Normal (185+),Yes,79,85,68,79,29,83,Serbia,"Poacher, FK Specialist, Clinical finisher",Serie A,RS,9,2026,Unknown,Unknown,https://cdn.sofifa.net/players/246/430/24_120.png,https://sofifa.com/player/246430/dusan-vlahovic/240050/
FC 24,L. Openda,ST,23,84,87,RB Leipzig,2023 ~ 2028,"177cm / 5'10""",75kg / 165lbs,Right,86,ST,14-Jul-23,€58.5M,€77K,€103.8M,386,69,87,79,75,76,341,83,66,50,59,83,438,94,93,82,84,85,410,83,93,79,80,75,330,74,26,86,69,75,81,71,29,23,19,48,9,8,10,8,13,2024,438,4,3,High,Medium,2,Normal (170-185),No,93,83,69,83,31,79,Belgium,Speedster,Bundesliga,RS,17,2028,SUB,17,https://cdn.sofifa.net/players/243/580/24_120.png,https://sofifa.com/player/243580/lois-openda/240050/
FC 24,A. Tchouaméni,"CDM, CM, CB",23,84,89,Real Madrid,2022 ~ 2028,"188cm / 6'2""",82kg / 181lbs,Right,86,CDM,1-Jul-22,€58.5M,€160K,€124.3M,343,68,65,75,85,50,372,78,76,53,84,81,371,74,72,72,83,70,403,78,85,83,82,75,375,80,84,74,82,55,83,246,83,83,80,48,9,8,12,12,7,2158,463,3,3,Medium,High,3,Lean (185+),Yes,73,69,79,78,82,82,France,Unknown,La Liga,CDM,18,2028,RCM,8,https://cdn.sofifa.net/players/241/637/24_120.png,https://sofifa.com/player/241637/aurelien-tchouameni/240050/
FC 24,L. Díaz,LW,26,84,84,Liverpool,2022 ~ 2027,"180cm / 5'11""",73kg / 161lbs,Right,84,LW,31-Jan-22,€46M,€165K,€85.1M,372,76,80,64,78,74,384,89,77,58,73,87,429,91,90,88,83,77,401,84,80,87,69,81,323,72,28,83,77,63,82,111,35,42,34,64,10,13,13,14,14,2084,447,4,4,High,High,2,Unique,Yes,90,80,76,87,39,75,Colombia,"Speedster, Dribbler, Engine, Acrobat",Premier League,LW,7,2027,Unknown,Unknown,https://cdn.sofifa.net/players/241/084/24_120.png,https://sofifa.com/player/241084/luis-diaz/240050/
FC 24,G. Vicario,GK,26,84,87,Tottenham Hotspur,2023 ~ 2028,"194cm / 6'4""",76kg / 168lbs,Right,84,GK,1-Jul-23,€42.5M,€90K,€83.9M,93,11,6,11,58,7,145,22,14,10,55,44,279,54,49,56,82,38,229,59,67,38,60,5,145,35,15,13,69,13,63,47,23,11,13,414,84,80,79,84,87,1352,466,4,1,Medium,Medium,2,Lean (185+),Yes,84,80,79,87,52,84,Italy,Unknown,Premier League,GK,13,2028,Unknown,Unknown,https://cdn.sofifa.net/players/240/091/24_120.png,https://sofifa.com/player/240091/guglielmo-vicario/240050/
FC 24,A. Mac Allister,"CM, CAM, CDM",24,84,86,Liverpool,2023 ~ 2028,"176cm / 5'9""",72kg / 159lbs,Right,86,CM,14-Jun-23,€54.5M,€130K,€104.9M,381,79,79,61,87,75,417,84,83,82,82,86,389,73,67,82,84,83,391,80,73,87,69,82,396,75,76,79,85,81,84,229,77,79,73,56,7,10,14,15,10,2259,468,3,3,High,High,3,Normal (170-185),Yes,70,80,84,84,75,75,Argentina,Engine,Premier League,LCM,10,2028,LCM,20,https://cdn.sofifa.net/players/239/837/24_120.png,https://sofifa.com/player/239837/alexis-mac-allister/240050/
FC 24,L. Martínez,ST,25,84,87,Manchester United,2022 ~ 2027,"178cm / 5'10""",77kg / 170lbs,Left,86,CB,27-Jul-22,€49.5M,€140K,€97.8M,341,75,52,75,83,56,372,76,77,55,83,81,390,77,70,77,84,82,377,73,85,75,80,64,369,91,85,62,76,55,87,256,85,87,84,55,6,14,13,14,8,2160,455,3,3,Medium,High,2,Normal (170-185),Yes,73,59,78,79,85,81,Argentina,Unknown,Premier League,LCB,6,2027,SUB,25,https://cdn.sofifa.net/players/239/301/24_120.png,https://sofifa.com/player/239301/lisandro-martinez/240050/
FC 24,L. Martínez,CB,25,84,87,Manchester United,2022 ~ 2027,"178cm / 5'10""",77kg / 170lbs,Left,86,CB,27-Jul-22,€49.5M,€140K,€97.8M,341,75,52,75,83,56,372,76,77,55,83,81,390,77,70,77,84,82,377,73,85,75,80,64,369,91,85,62,76,55,87,256,85,87,84,55,6,14,13,14,8,2160,455,3,3,Medium,High,2,Normal (170-185),Yes,73,59,78,79,85,81,Argentina,Unknown,Premier League,LCB,6,2027,SUB,25,https://cdn.sofifa.net/players/239/301/24_120.png,https://sofifa.com/player/239301/lisandro-martinez/240050/
FC 24,Kim Min Jae,CB,26,84,86,FC Bayern München,2023 ~ 2028,"190cm / 6'3""",86kg / 190lbs,Right,86,CB,18-Jul-23,€46M,€82K,€79.4M,238,35,23,81,75,24,248,57,36,23,64,68,371,75,84,65,82,65,336,51,84,77,87,37,304,84,85,48,57,30,74,258,86,87,85,56,13,7,11,14,11,1811,404,3,2,Low,High,2,Normal (185+),Yes,80,33,57,64,86,84,Korea Republic,"Tackling, Strength",Bundesliga,SUB,3,2028,Unknown,Unknown,https://cdn.sofifa.net/players/237/086/24_120.png,https://sofifa.com/player/237086/min-jae-kim/240050/
FC 24,F. Chiesa,"LM, ST, LW",25,84,85,Juventus,2022 ~ 2025,"175cm / 5'9""",70kg / 154lbs,Right,84,LM,1-Jul-22,€50.5M,€140K,€89.6M,373,75,83,53,78,84,388,89,78,62,76,83,441,92,92,89,84,84,401,86,76,85,70,84,351,74,54,84,77,62,82,150,51,51,48,37,6,7,8,9,7,2141,464,4,4,High,Medium,3,Unique,Yes,92,83,76,86,52,75,Italy,"Speedster, Dribbler, Acrobat",Serie A,LS,7,2025,LW,14,https://cdn.sofifa.net/players/235/805/24_120.png,https://sofifa.com/player/235805/federico-chiesa/240050/
FC 24,M. de Ligt,CB,23,84,89,FC Bayern München,2022 ~ 2027,"189cm / 6'2""",89kg / 196lbs,Right,87,CB,19-Jul-22,€57.5M,€70K,€99.2M,311,52,50,85,79,45,319,65,48,55,78,73,320,58,64,52,84,62,412,84,87,75,91,75,296,85,82,44,45,40,82,256,85,85,86,56,12,11,11,12,10,1970,425,3,2,Medium,High,3,Unique,Yes,61,61,64,68,85,86,Netherlands,Strength,Bundesliga,RCB,4,2027,SUB,3,https://cdn.sofifa.net/players/235/243/24_120.png,https://sofifa.com/player/235243/matthijs-de-ligt/240050/
FC 24,A. Hakimi,"RB, RWB",24,84,86,Paris Saint-Germain,2021 ~ 2026,"181cm / 5'11""",73kg / 161lbs,Right,84,RB,6-Jul-21,€50.5M,€90K,€97.2M,383,84,75,68,82,74,388,79,77,77,73,82,422,88,93,81,82,78,403,82,82,92,72,75,374,76,78,78,78,64,83,227,75,76,76,46,10,8,14,6,8,2243,480,4,4,High,Low,3,Lean (170-185),Yes,91,76,80,80,75,78,Morocco,Speedster,Ligue 1,RB,2,2026,RB,2,https://cdn.sofifa.net/players/235/212/24_120.png,https://sofifa.com/player/235212/achraf-hakimi/240050/
FC 24,Raphinha,RW,26,84,84,FC Barcelona,2022 ~ 2027,"176cm / 5'9""",68kg / 150lbs,Left,84,RW,13-Jul-22,€46M,€210K,€94.3M,382,80,78,74,78,72,406,87,81,79,74,85,432,90,91,88,84,79,396,83,83,86,65,79,372,76,55,83,80,78,80,139,47,54,38,50,8,7,13,8,14,2177,460,4,4,High,High,3,Lean (170-185),Yes,91,79,78,86,53,73,Brazil,"Speedster, Dribbler, Engine, Acrobat",La Liga,RW,11,2027,Unknown,Unknown,https://cdn.sofifa.net/players/233/419/24_120.png,https://sofifa.com/player/233419/raphael-dias-belloli/240050/
