FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 23,Thiago Silva,CB,37,85,85,Chelsea,2020 ~ 2024,"183cm / 6'0""",79kg / 174lbs,Right,85,CB,28-Aug-20,€9.5M,€105K,€18.1M,325,60,40,81,83,61,354,67,62,61,84,80,316,45,55,62,88,66,368,71,88,66,78,65,351,74,85,59,73,60,86,261,90,87,84,45,9,12,5,9,10,2020,413,3,2,Medium,High,4,Normal (170-185),Yes,51,54,74,72,87,75,Brazil,Unknown,Premier League,RCB,6,2024,Unknown,Unknown,https://cdn.sofifa.net/players/164/240/23_120.png,https://sofifa.com/player/164240/thiago-emiliano-da-silva/230054/
FIFA 23,J. Musiala,"CAM, CM, LM",19,84,92,FC Bayern München,2020 ~ 2026,"184cm / 6'0""",72kg / 159lbs,Right,85,CAM,3-Jun-20,€91M,€51K,€168.4M,337,66,76,49,81,65,371,92,67,49,75,88,430,84,79,92,84,91,330,71,55,77,53,74,336,59,65,78,81,53,85,196,64,63,69,42,6,9,8,8,11,2042,442,4,5,Medium,Medium,2,Lean (170-185),No,81,73,75,90,63,60,Germany,"Dribbler, Acrobat",Bundesliga,CAM,42,2026,Unknown,Unknown,https://cdn.sofifa.net/players/256/790/23_120.png,https://sofifa.com/player/256790/jamal-musiala/230054/
FIFA 23,F. Wirtz,"CAM, CM",19,84,91,Bayer 04 Leverkusen,2020 ~ 2027,"176cm / 5'9""",72kg / 159lbs,Right,86,CAM,31-Jan-20,€82M,€46K,€155.8M,353,77,78,39,86,73,395,86,76,62,83,88,406,78,77,85,83,83,334,74,52,79,53,76,336,63,45,80,88,60,83,160,59,57,44,57,14,14,13,6,10,2041,434,4,4,High,Medium,2,Normal (170-185),Yes,77,76,82,86,52,61,Germany,"Dribbler, Playmaker, Complete midfielder",Bundesliga,ST,27,2027,LAM,18,https://cdn.sofifa.net/players/256/630/23_120.png,https://sofifa.com/player/256630/florian-wirtz/230054/
FIFA 23,Bruno Guimarães,"CM, CDM",24,84,87,Newcastle United,2022 ~ 2026,"182cm / 6'0""",74kg / 163lbs,Right,86,CM,31-Jan-22,€57M,€115K,€112.6M,354,69,70,63,86,66,396,85,79,62,85,85,386,69,69,77,85,86,381,77,63,87,79,75,394,82,84,78,85,65,87,242,80,83,79,55,7,11,15,11,11,2208,467,2,3,High,High,2,Normal (170-185),Yes,69,72,81,84,80,81,Brazil,Engine,Premier League,CM,39,2026,Unknown,Unknown,https://cdn.sofifa.net/players/247/851/23_120.png,https://sofifa.com/player/247851/bruno-guimaraes-moura/230054/
FIFA 23,D. Vlahović,ST,22,84,89,Juventus,2022 ~ 2026,"190cm / 6'3""",75kg / 165lbs,Left,86,ST,28-Jan-22,€65.5M,€140K,€116.3M,373,57,88,79,71,78,379,81,75,79,59,85,361,77,83,63,85,53,404,84,71,79,88,82,328,69,24,88,68,79,80,69,19,26,24,47,5,15,6,11,10,1961,420,3,3,Medium,Medium,2,Normal (185+),Yes,80,85,66,79,29,81,Serbia,"Poacher, Clinical finisher",Serie A,LS,9,2026,Unknown,Unknown,https://cdn.sofifa.net/players/246/430/23_120.png,https://sofifa.com/player/246430/dusan-vlahovic/230054/
FIFA 23,M. Diaby,"RM, LM, CF",22,84,88,Bayer 04 Leverkusen,2019 ~ 2025,"171cm / 5'7""",67kg / 148lbs,Left,84,RM,1-Jul-19,€61.5M,€70K,€109.2M,331,76,80,28,80,67,358,88,71,42,72,85,450,95,94,92,76,93,325,73,62,82,44,64,319,67,48,79,77,48,75,129,48,35,46,47,8,9,8,8,14,1959,430,3,4,High,Low,2,Normal (170-185),Yes,94,73,75,87,42,59,France,"Speedster, Dribbler, Acrobat",Bundesliga,RW,19,2025,SUB,19,https://cdn.sofifa.net/players/241/852/23_120.png,https://sofifa.com/player/241852/moussa-diaby/230054/
FIFA 23,Rafael Leão,"LW, CF, ST",23,84,89,AC Milan,2019 ~ 2024,"188cm / 6'2""",81kg / 179lbs,Right,84,LW,1-Aug-19,€63.5M,€90K,€112.7M,376,77,82,65,78,74,378,89,80,60,63,86,432,92,92,85,83,80,372,80,62,77,80,73,303,60,24,82,74,63,83,67,22,24,21,57,10,12,15,11,9,1985,432,4,4,Medium,Low,1,Normal (185+),Yes,92,78,74,87,27,74,Portugal,"Speedster, Dribbler",Serie A,LW,17,2024,SUB,15,https://cdn.sofifa.net/players/241/721/23_120.png,https://sofifa.com/player/241721/rafael-da-conceicao-leao/230054/
FIFA 23,J. Koundé,"RB, CB",23,84,89,FC Barcelona,2022 ~ 2027,"181cm / 5'11""",75kg / 165lbs,Right,85,CB,28-Jul-22,€59.5M,€150K,€126.4M,302,62,47,80,81,32,291,72,42,26,75,76,398,85,83,71,85,74,334,48,88,78,80,40,313,75,86,47,62,43,82,253,85,85,83,56,11,10,8,14,13,1947,435,3,3,High,High,2,Normal (170-185),No,84,45,68,74,85,79,France,Tactician,La Liga,RB,23,2027,RB,5,https://cdn.sofifa.net/players/241/486/23_120.png,https://sofifa.com/player/241486/jules-kounde/230054/
FIFA 23,S. Tonali,"CDM, CM",22,84,87,AC Milan,2021 ~ 2027,"181cm / 5'11""",79kg / 174lbs,Right,84,CDM,8-Jul-21,€53.5M,€75K,€95M,369,78,69,70,84,68,398,78,75,81,81,83,413,81,86,81,82,83,396,82,65,85,81,83,382,84,81,75,78,64,84,237,81,81,75,44,13,9,8,7,7,2239,481,4,3,Medium,High,1,Unique,Yes,84,74,81,81,79,82,Italy,Unknown,Serie A,LCM,8,2027,SUB,20,https://cdn.sofifa.net/players/241/096/23_120.png,https://sofifa.com/player/241096/sandro-tonali/230054/
FIFA 23,L. Díaz,"LW, LM",25,84,85,Liverpool,2022 ~ 2027,"180cm / 5'11""",73kg / 161lbs,Right,84,LW,31-Jan-22,€50.5M,€155K,€97.2M,368,76,80,62,76,74,380,89,75,58,71,87,429,92,91,88,83,75,392,84,73,84,69,82,316,70,25,81,77,63,83,100,28,38,34,64,10,13,13,14,14,2049,440,4,4,High,Medium,1,Lean (170-185),Yes,91,80,75,87,34,73,Colombia,"Speedster, Dribbler, Acrobat",Premier League,SUB,23,2027,Unknown,Unknown,https://cdn.sofifa.net/players/241/084/23_120.png,https://sofifa.com/player/241084/luis-diaz/230054/
FIFA 23,R. James,"RWB, RB",22,84,88,Chelsea,2017 ~ 2028,"178cm / 5'10""",87kg / 192lbs,Right,84,RWB,3-Mar-17,€57M,€120K,€112.6M,383,88,69,76,83,67,402,83,83,76,78,82,403,79,81,72,83,88,389,83,75,77,85,69,378,77,79,78,82,62,84,245,81,84,80,51,8,12,7,13,11,2251,479,3,3,High,Medium,2,Stocky (170-185),Yes,80,72,83,82,81,81,England,Crosser,Premier League,RB,24,2028,Unknown,Unknown,https://cdn.sofifa.net/players/238/074/23_120.png,https://sofifa.com/player/238074/reece-james/230054/
FIFA 23,P. Foden,"LW, RW",22,84,90,Manchester City,2016 ~ 2027,"171cm / 5'7""",69kg / 152lbs,Left,87,CAM,1-Jul-16,€67.5M,€165K,€138.4M,348,77,80,47,85,59,401,86,75,68,82,90,427,86,78,91,81,91,338,82,49,83,47,77,352,64,59,82,83,64,81,166,60,59,47,52,8,15,6,10,13,2084,445,3,4,High,High,3,Lean (170-185),Yes,82,78,81,87,57,60,England,"Dribbler, Acrobat",Premier League,SUB,47,2027,SUB,20,https://cdn.sofifa.net/players/237/692/23_120.png,https://sofifa.com/player/237692/phil-foden/230054/
FIFA 23,A. Bastoni,CB,23,84,89,Inter,2017 ~ 2024,"190cm / 6'3""",75kg / 165lbs,Left,86,CB,31-Aug-17,€57.5M,€75K,€102.1M,291,70,26,82,78,35,320,73,53,36,82,76,346,68,77,58,86,57,324,49,75,81,82,37,326,84,87,39,69,47,84,257,87,88,82,48,11,5,9,11,12,1912,421,3,2,Medium,High,1,Lean (185+),Yes,73,35,72,73,86,82,Italy,Tactician,Serie A,LCB,95,2024,Unknown,Unknown,https://cdn.sofifa.net/players/237/383/23_120.png,https://sofifa.com/player/237383/alessandro-bastoni/230054/
FIFA 23,F. Chiesa,"LM, LW, RW",24,84,85,Juventus,2022 ~ 2025,"175cm / 5'9""",70kg / 154lbs,Right,84,LM,3-May-22,€52M,€125K,€92.3M,363,75,80,50,78,80,383,89,78,62,72,82,438,91,91,89,86,81,378,86,53,85,70,84,341,74,44,84,77,62,82,152,60,48,44,37,6,7,8,9,7,2092,459,4,4,High,Medium,3,Normal (170-185),Yes,91,81,76,86,51,74,Italy,"Speedster, Dribbler, Acrobat",Serie A,SUB,7,2025,Unknown,Unknown,https://cdn.sofifa.net/players/235/805/23_120.png,https://sofifa.com/player/235805/federico-chiesa/230054/
FIFA 23,A. Hakimi,"RB, RWB",23,84,87,Paris Saint-Germain,2021 ~ 2026,"181cm / 5'11""",73kg / 161lbs,Right,84,RB,6-Jul-21,€53.5M,€90K,€103M,382,84,75,68,81,74,385,79,77,74,73,82,425,91,93,82,81,78,396,80,79,92,72,73,368,75,78,78,77,60,72,227,75,76,76,46,10,8,14,6,8,2229,479,4,4,High,Low,2,Lean (170-185),Yes,92,75,79,80,75,78,Morocco,Speedster,Ligue 1,RES,2,2026,RB,2,https://cdn.sofifa.net/players/235/212/23_120.png,https://sofifa.com/player/235212/achraf-hakimi/230054/
