FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 15,C. Vela,"RW, ST, CAM",25,83,86,Real Sociedad,2012 ~ 2018,"177cm / 5'10""",75kg / 165lbs,Left,82,RW,1-Jul-12,€19M,€120K,€ 0,389,74,82,69,80,84,381,86,80,67,63,85,419,87,85,87,78,82,354,73,69,64,69,79,324,57,37,83,76,71,0,72,25,22,25,53,8,14,8,13,10,1992,421,2,4,High,Low,3,Normal (170-185),Yes,86,79,75,85,31,65,Mexico,Dribbler,La Liga,ST,11,2018,RS,11,https://cdn.sofifa.net/players/169/416/15_120.png,https://sofifa.com/player/169416/carlos-vela/150059/
FIFA 15,I. Rakitić,"CAM, CM",26,83,84,FC Barcelona,2014 ~ 2019,"184cm / 6'0""",78kg / 172lbs,Right,83,RM,24-Jun-14,€19.5M,€160K,€ 0,383,89,80,49,85,80,428,81,87,84,90,86,354,69,69,72,78,66,363,85,52,79,63,84,373,67,61,80,87,78,0,160,51,59,50,51,14,11,12,5,9,2112,441,3,3,Medium,Medium,3,Normal (170-185),Yes,69,82,87,81,55,67,Croatia,Crosser,La Liga,RCM,4,2019,Unknown,Unknown,https://cdn.sofifa.net/players/168/651/15_120.png,https://sofifa.com/player/168651/ivan-rakitic/150059/
FIFA 15,Miranda,CB,29,83,83,Atlético Madrid,2011 ~ 2016,"186cm / 6'1""",76kg / 168lbs,Right,82,CB,1-Jul-11,€12.5M,€130K,€ 0,292,48,43,86,64,51,249,49,32,39,65,64,351,74,77,67,75,58,348,70,86,71,80,41,316,88,83,43,53,49,0,256,86,85,85,53,12,6,10,13,12,1865,403,3,2,Medium,Medium,3,Lean (185+),Yes,76,49,56,57,85,80,Brazil,Unknown,La Liga,SUB,23,2016,RCB,3,https://cdn.sofifa.net/players/168/609/15_120.png,https://sofifa.com/player/168609/joao-miranda-de-souza-filho/150059/
FIFA 15,S. Sirigu,GK,27,83,83,Paris Saint-Germain,2011 ~ 2018,"192cm / 6'4""",80kg / 176lbs,Right,82,GK,1-Jul-11,€15M,€150K,€ 0,123,25,25,25,23,25,128,25,25,25,28,25,286,50,51,52,78,55,235,42,68,34,66,25,137,34,20,25,25,33,0,75,25,25,25,403,83,80,75,81,84,1387,454,2,1,Medium,Medium,3,Normal (185+),Yes,83,80,75,84,51,81,Italy,Unknown,Ligue 1,GK,30,2018,SUB,12,https://cdn.sofifa.net/players/168/435/15_120.png,https://sofifa.com/player/168435/salvatore-sirigu/150059/
FIFA 15,S. Ruffier,GK,27,83,84,AS Saint-Étienne,2011 ~ 2018,"188cm / 6'2""",90kg / 198lbs,Right,82,GK,1-Jul-11,€15M,€130K,€ 0,133,25,25,25,33,25,135,25,25,25,34,26,293,55,54,54,75,55,231,21,72,37,76,25,131,31,25,25,25,25,0,75,25,25,25,409,82,81,77,83,86,1407,463,3,1,Medium,Medium,3,Normal (185+),No,82,81,77,86,54,83,France,Unknown,Ligue 1,GK,16,2018,SUB,23,https://cdn.sofifa.net/players/167/628/15_120.png,https://sofifa.com/player/167628/stephane-ruffier/150059/
FIFA 15,S. Handanovič,GK,29,83,83,Inter,2012 ~ 2016,"193cm / 6'4""",89kg / 196lbs,Right,83,GK,1-Jul-12,€16M,€120K,€ 0,133,25,25,25,33,25,138,25,25,25,34,29,273,54,57,42,84,36,245,36,78,41,65,25,118,25,20,25,25,23,0,75,25,25,25,401,87,79,65,85,85,1383,457,2,1,Medium,Medium,2,Normal (185+),No,87,79,65,85,56,85,Slovenia,Unknown,Serie A,GK,1,2016,GK,1,https://cdn.sofifa.net/players/162/835/15_120.png,https://sofifa.com/player/162835/samir-handanovic/150059/
FIFA 15,João Moutinho,"CM, CAM",27,83,83,AS Monaco,2013 ~ 2018,"170cm / 5'7""",61kg / 134lbs,Right,82,CM,1-Jul-13,€16.5M,€110K,€ 0,381,78,72,68,86,77,409,81,82,79,83,84,399,79,69,84,82,85,389,76,81,91,60,81,384,77,75,78,84,70,0,210,67,75,68,69,13,15,15,13,13,2241,457,4,3,Medium,Medium,3,Normal (170-),No,74,75,83,82,71,72,Portugal,Unknown,Ligue 1,SUB,8,2018,RCM,8,https://cdn.sofifa.net/players/162/347/15_120.png,https://sofifa.com/player/162347/joao-filipe-moutinho/150059/
FIFA 15,J. Farfán,"RM, ST",29,83,83,FC Schalke 04,2008 ~ 2016,"178cm / 5'10""",84kg / 185lbs,Right,83,RW,1-Jul-08,€14.5M,€130K,€ 0,371,84,77,58,82,70,404,86,82,80,73,83,415,88,88,77,82,80,376,81,65,77,78,75,352,73,39,81,79,80,0,97,25,43,29,59,15,12,5,12,15,2074,442,3,3,Medium,Low,3,Normal (170-185),Yes,88,77,80,84,37,76,Peru,Dribbler,Bundesliga,RM,17,2016,CAM,10,https://cdn.sofifa.net/players/158/133/15_120.png,https://sofifa.com/player/158133/jefferson-farfan/150059/
FIFA 15,J. Hart,GK,27,83,83,Manchester City,2006 ~ 2019,"196cm / 6'5""",91kg / 201lbs,Right,82,GK,24-May-06,€15M,€150K,€ 0,132,25,25,25,32,25,130,25,25,25,35,20,257,59,60,25,81,32,211,25,72,28,61,25,147,28,25,25,25,44,0,75,25,25,25,405,85,78,76,80,86,1357,465,3,1,Medium,Medium,3,Normal (185+),Yes,85,78,76,86,60,80,England,Unknown,Premier League,GK,1,2019,GK,1,https://cdn.sofifa.net/players/150/724/15_120.png,https://sofifa.com/player/150724/joe-hart/150059/
FIFA 15,K. Huntelaar,ST,30,83,83,FC Schalke 04,2010 ~ 2017,"186cm / 6'1""",83kg / 183lbs,Right,82,ST,31-Aug-10,€15M,€140K,€ 0,396,63,86,85,74,88,326,69,73,64,44,76,350,67,69,65,87,62,387,87,77,68,77,78,317,65,27,87,61,77,0,76,20,33,23,45,7,12,6,9,11,1897,391,4,3,Medium,Medium,3,Lean (185+),Yes,68,84,64,71,32,72,Netherlands,Poacher,Bundesliga,ST,25,2017,ST,9,https://cdn.sofifa.net/players/148/803/15_120.png,https://sofifa.com/player/148803/klaas-jan-huntelaar/150059/
FIFA 15,Dani Alves,RB,31,83,83,FC Barcelona,2008 ~ 2015,"172cm / 5'8""",70kg / 154lbs,Right,82,RWB,1-Jul-08,€10M,€140K,€ 0,365,85,60,69,83,68,396,81,77,74,79,85,422,84,87,84,85,82,377,88,78,79,55,77,368,85,83,63,67,70,0,230,66,81,83,38,5,11,9,6,7,2196,462,3,3,High,Low,4,Normal (170-185),Yes,86,70,79,83,76,68,Brazil,Unknown,La Liga,SUB,22,2015,RB,2,https://cdn.sofifa.net/players/146/530/15_120.png,https://sofifa.com/player/146530/daniel-alves-da-silva/150059/
FIFA 15,Negredo,ST,28,83,83,Valencia CF,2015 ~ 2018,"186cm / 6'1""",86kg / 190lbs,Left,82,ST,1-Jul-15,€17M,€140K,€ 0,382,53,84,86,76,83,358,75,68,69,66,80,365,70,72,68,80,75,409,90,81,72,88,78,346,80,32,84,68,82,0,102,36,34,32,48,11,6,11,7,13,2010,420,3,3,High,High,3,Stocky (185+),Yes,71,84,68,76,39,82,Spain,Strength,La Liga,SUB,7,2018,Unknown,Unknown,https://cdn.sofifa.net/players/146/439/15_120.png,https://sofifa.com/player/146439/alvaro-negredo-sanchez/150059/
FIFA 15,P. Zabaleta,RB,29,83,83,Manchester City,2008 ~ 2017,"178cm / 5'10""",76kg / 168lbs,Right,82,RB,31-Aug-08,€12.5M,€130K,€ 0,322,75,41,74,79,53,355,73,68,66,71,77,376,74,74,71,85,72,371,66,84,85,79,57,374,88,83,71,68,64,0,251,83,85,83,51,10,14,15,7,5,2100,441,3,3,High,High,3,Normal (170-185),Yes,74,52,74,75,83,83,Argentina,Unknown,Premier League,RB,5,2017,RB,4,https://cdn.sofifa.net/players/142/784/15_120.png,https://sofifa.com/player/142784/pablo-zabaleta/150059/
FIFA 15,J. Mascherano,"CB, CDM",30,83,83,FC Barcelona,2010 ~ 2018,"174cm / 5'9""",73kg / 161lbs,Right,82,CB,1-Aug-10,€11.5M,€130K,€ 0,317,63,51,66,78,59,328,58,63,50,75,82,373,69,69,72,84,79,371,76,75,87,74,59,364,89,92,51,68,64,0,254,82,87,85,34,6,10,8,5,5,2041,431,3,2,Medium,High,3,Normal (170-),Yes,69,59,70,69,84,80,Argentina,"Tackling, Tactician",La Liga,LCB,14,2018,CDM,14,https://cdn.sofifa.net/players/142/754/15_120.png,https://sofifa.com/player/142754/javier-mascherano/150059/
FIFA 15,A. Barzagli,CB,33,83,83,Juventus,2011 ~ 2016,"186cm / 6'1""",79kg / 174lbs,Right,82,CB,1-Jan-11,€7M,€100K,€ 0,228,38,20,76,65,29,263,52,50,31,65,65,349,75,75,59,80,60,318,51,84,69,84,30,292,75,89,32,46,50,0,261,87,87,87,16,4,2,4,2,4,1727,381,3,2,Low,High,3,Normal (185+),Yes,75,31,53,58,86,78,Italy,"Tackling, Tactician",Serie A,RCB,15,2016,Unknown,Unknown,https://cdn.sofifa.net/players/137/186/15_120.png,https://sofifa.com/player/137186/andrea-barzagli/150059/
